audio,bloque_id,chars,subcaso,fecha,tipo,y8_mafapo_cs,y9_cidh_cs
casanare_torres,casanare_torres_b0029,2001,Casanare,2020-02-06,version_voluntaria,0.1645965576171875,0.2437359094619751
casanare_torres,casanare_torres_b0030,2002,Casanare,2020-02-06,version_voluntaria,0.19378405809402466,0.28420668840408325
casanare_torres,casanare_torres_b0031,1999,Casanare,2020-02-06,version_voluntaria,0.189983069896698,0.26486700773239136
casanare_torres,casanare_torres_b0032,2003,Casanare,2020-02-06,version_voluntaria,0.18974101543426514,0.2700679898262024
casanare_torres,casanare_torres_b0033,2000,Casanare,2020-02-06,version_voluntaria,0.20534288883209229,0.28275567293167114
casanare_torres,casanare_torres_b0034,2004,Casanare,2020-02-06,version_voluntaria,0.20095986127853394,0.27717161178588867
casanare_torres,casanare_torres_b0035,1999,Casanare,2020-02-06,version_voluntaria,0.20166796445846558,0.2826111912727356
casanare_torres,casanare_torres_b0036,2004,Casanare,2020-02-06,version_voluntaria,0.19604462385177612,0.28939634561538696
casanare_torres,casanare_torres_b0037,2001,Casanare,2020-02-06,version_voluntaria,0.19336891174316406,0.2727544903755188
casanare_torres,casanare_torres_b0038,1999,Casanare,2020-02-06,version_voluntaria,0.18460071086883545,0.2613496780395508
casanare_torres,casanare_torres_b0039,1999,Casanare,2020-02-06,version_voluntaria,0.20776861906051636,0.28667473793029785
casanare_torres,casanare_torres_b0040,2000,Casanare,2020-02-06,version_voluntaria,0.21509110927581787,0.2600312829017639
casanare_torres,casanare_torres_b0041,2007,Casanare,2020-02-06,version_voluntaria,0.17281454801559448,0.23929792642593384
casanare_torres,casanare_torres_b0042,2000,Casanare,2020-02-06,version_voluntaria,0.19242149591445923,0.25224632024765015
casanare_torres,casanare_torres_b0043,2009,Casanare,2020-02-06,version_voluntaria,0.20095932483673096,0.2549639940261841
casanare_torres,casanare_torres_b0044,2004,Casanare,2020-02-06,version_voluntaria,0.13931643962860107,0.1975894570350647
casanare_torres,casanare_torres_b0045,2009,Casanare,2020-02-06,version_voluntaria,0.21809792518615723,0.2840331196784973
casanare_torres,casanare_torres_b0046,2001,Casanare,2020-02-06,version_voluntaria,0.23835593461990356,0.29865318536758423
casanare_torres,casanare_torres_b0047,2014,Casanare,2020-02-06,version_voluntaria,0.15535318851470947,0.21982961893081665
casanare_torres,casanare_torres_b0048,2002,Casanare,2020-02-06,version_voluntaria,0.1938532590866089,0.2669995427131653
casanare_torres,casanare_torres_b0049,2000,Casanare,2020-02-06,version_voluntaria,0.16794562339782715,0.23566418886184692
casanare_torres,casanare_torres_b0050,1999,Casanare,2020-02-06,version_voluntaria,0.16781991720199585,0.2358853816986084
casanare_torres,casanare_torres_b0051,2004,Casanare,2020-02-06,version_voluntaria,0.2131323218345642,0.263036847114563
casanare_torres,casanare_torres_b0052,1999,Casanare,2020-02-06,version_voluntaria,0.18926626443862915,0.2330194115638733
casanare_torres,casanare_torres_b0053,2000,Casanare,2020-02-06,version_voluntaria,0.21865469217300415,0.2889264225959778
casanare_torres,casanare_torres_b0054,2000,Casanare,2020-02-06,version_voluntaria,0.19016766548156738,0.2592313885688782
casanare_torres,casanare_torres_b0055,2007,Casanare,2020-02-06,version_voluntaria,0.20468801259994507,0.2809925675392151
casanare_torres,casanare_torres_b0056,2001,Casanare,2020-02-06,version_voluntaria,0.1822504997253418,0.25353074073791504
casanare_torres,casanare_torres_b0057,2010,Casanare,2020-02-06,version_voluntaria,0.18672657012939453,0.2584330439567566
casanare_torres,casanare_torres_b0058,2006,Casanare,2020-02-06,version_voluntaria,0.19356364011764526,0.26377201080322266
casanare_torres,casanare_torres_b0059,1999,Casanare,2020-02-06,version_voluntaria,0.19911885261535645,0.2726888060569763
casanare_torres,casanare_torres_b0060,2003,Casanare,2020-02-06,version_voluntaria,0.18189877271652222,0.25330835580825806
casanare_torres,casanare_torres_b0061,2001,Casanare,2020-02-06,version_voluntaria,0.20354610681533813,0.26526081562042236
casanare_torres,casanare_torres_b0062,2001,Casanare,2020-02-06,version_voluntaria,0.20657211542129517,0.27391284704208374
casanare_torres,casanare_torres_b0063,2001,Casanare,2020-02-06,version_voluntaria,0.18215590715408325,0.2657669186592102
casanare_torres,casanare_torres_b0064,2004,Casanare,2020-02-06,version_voluntaria,0.20076370239257812,0.2619972229003906
casanare_torres,casanare_torres_b0065,2002,Casanare,2020-02-06,version_voluntaria,0.2116103172302246,0.27583980560302734
casanare_torres,casanare_torres_b0066,2002,Casanare,2020-02-06,version_voluntaria,0.21085602045059204,0.28325337171554565
casanare_torres,casanare_torres_b0067,2002,Casanare,2020-02-06,version_voluntaria,0.1883387565612793,0.2547597885131836
casanare_torres,casanare_torres_b0068,2000,Casanare,2020-02-06,version_voluntaria,0.18901962041854858,0.2765706181526184
casanare_torres,casanare_torres_b0069,2000,Casanare,2020-02-06,version_voluntaria,0.1872442364692688,0.26233887672424316
casanare_torres,casanare_torres_b0070,2001,Casanare,2020-02-06,version_voluntaria,0.19168323278427124,0.25319743156433105
casanare_torres,casanare_torres_b0071,2002,Casanare,2020-02-06,version_voluntaria,0.16586816310882568,0.26781296730041504
casanare_torres,casanare_torres_b0072,2000,Casanare,2020-02-06,version_voluntaria,0.26038235425949097,0.32738155126571655
casanare_torres,casanare_torres_b0073,2005,Casanare,2020-02-06,version_voluntaria,0.19859862327575684,0.2668225169181824
casanare_torres,casanare_torres_b0074,2001,Casanare,2020-02-06,version_voluntaria,0.21818459033966064,0.2773045301437378
casanare_torres,casanare_torres_b0075,2000,Casanare,2020-02-06,version_voluntaria,0.1988365650177002,0.2667950987815857
casanare_torres,casanare_torres_b0076,2002,Casanare,2020-02-06,version_voluntaria,0.2018333077430725,0.27222901582717896
casanare_torres,casanare_torres_b0077,2001,Casanare,2020-02-06,version_voluntaria,0.22748500108718872,0.28930240869522095
casanare_torres,casanare_torres_b0078,1999,Casanare,2020-02-06,version_voluntaria,0.2642964720726013,0.32616472244262695
casanare_torres,casanare_torres_b0079,2001,Casanare,2020-02-06,version_voluntaria,0.18302637338638306,0.25287479162216187
casanare_torres,casanare_torres_b0080,2002,Casanare,2020-02-06,version_voluntaria,0.1572778820991516,0.23408114910125732
casanare_torres,casanare_torres_b0081,2003,Casanare,2020-02-06,version_voluntaria,0.2007424235343933,0.26577281951904297
casanare_torres,casanare_torres_b0082,2007,Casanare,2020-02-06,version_voluntaria,0.1786048412322998,0.2515416145324707
casanare_torres,casanare_torres_b0083,2005,Casanare,2020-02-06,version_voluntaria,0.2225615382194519,0.3017130494117737
casanare_torres,casanare_torres_b0084,2005,Casanare,2020-02-06,version_voluntaria,0.20885640382766724,0.27893680334091187
casanare_torres,casanare_torres_b0085,1999,Casanare,2020-02-06,version_voluntaria,0.18696200847625732,0.2575833201408386
casanare_torres,casanare_torres_b0086,2004,Casanare,2020-02-06,version_voluntaria,0.17389488220214844,0.24420112371444702
casanare_torres,casanare_torres_b0087,2001,Casanare,2020-02-06,version_voluntaria,0.18129730224609375,0.24723470211029053
casanare_torres,casanare_torres_b0088,2001,Casanare,2020-02-06,version_voluntaria,0.20837271213531494,0.2831348776817322
casanare_torres,casanare_torres_b0089,2004,Casanare,2020-02-06,version_voluntaria,0.18572068214416504,0.26959002017974854
casanare_torres,casanare_torres_b0090,2002,Casanare,2020-02-06,version_voluntaria,0.17856156826019287,0.24876666069030762
casanare_torres,casanare_torres_b0091,2000,Casanare,2020-02-06,version_voluntaria,0.19917112588882446,0.2686905264854431
casanare_torres,casanare_torres_b0092,1999,Casanare,2020-02-06,version_voluntaria,0.17989909648895264,0.2607065439224243
casanare_torres,casanare_torres_b0093,2000,Casanare,2020-02-06,version_voluntaria,0.18034809827804565,0.2621369957923889
casanare_torres,casanare_torres_b0094,2005,Casanare,2020-02-06,version_voluntaria,0.19991612434387207,0.2634437084197998
casanare_torres,casanare_torres_b0095,2000,Casanare,2020-02-06,version_voluntaria,0.1756238341331482,0.2621728181838989
casanare_torres,casanare_torres_b0096,2002,Casanare,2020-02-06,version_voluntaria,0.17996948957443237,0.2719951272010803
casanare_torres,casanare_torres_b0097,2007,Casanare,2020-02-06,version_voluntaria,0.21418976783752441,0.2842111587524414
casanare_torres,casanare_torres_b0098,2003,Casanare,2020-02-06,version_voluntaria,0.2177448272705078,0.26822441816329956
casanare_torres,casanare_torres_b0099,2002,Casanare,2020-02-06,version_voluntaria,0.19279605150222778,0.2666422724723816
casanare_torres,casanare_torres_b0100,2004,Casanare,2020-02-06,version_voluntaria,0.22660285234451294,0.2916260361671448
casanare_torres,casanare_torres_b0101,2001,Casanare,2020-02-06,version_voluntaria,0.1888490915298462,0.26972728967666626
casanare_torres,casanare_torres_b0102,2005,Casanare,2020-02-06,version_voluntaria,0.20869731903076172,0.27826160192489624
casanare_torres,casanare_torres_b0103,2003,Casanare,2020-02-06,version_voluntaria,0.17087972164154053,0.23017364740371704
casanare_torres,casanare_torres_b0104,2001,Casanare,2020-02-06,version_voluntaria,0.2037649154663086,0.2550196051597595
casanare_torres,casanare_torres_b0105,2004,Casanare,2020-02-06,version_voluntaria,0.22384107112884521,0.28887927532196045
casanare_torres,casanare_torres_b0106,2002,Casanare,2020-02-06,version_voluntaria,0.19417089223861694,0.2633991837501526
casanare_torres,casanare_torres_b0107,2001,Casanare,2020-02-06,version_voluntaria,0.19030678272247314,0.26585185527801514
casanare_torres,casanare_torres_b0108,2001,Casanare,2020-02-06,version_voluntaria,0.1637122631072998,0.23864483833312988
casanare_torres,casanare_torres_b0109,2001,Casanare,2020-02-06,version_voluntaria,0.21333330869674683,0.289656400680542
casanare_torres,casanare_torres_b0110,1999,Casanare,2020-02-06,version_voluntaria,0.19130980968475342,0.2742270827293396
casanare_torres,casanare_torres_b0111,2001,Casanare,2020-02-06,version_voluntaria,0.1994701623916626,0.28387945890426636
casanare_torres,casanare_torres_b0112,2001,Casanare,2020-02-06,version_voluntaria,0.22206252813339233,0.28756654262542725
casanare_torres,casanare_torres_b0113,1999,Casanare,2020-02-06,version_voluntaria,0.161240816116333,0.24156659841537476
casanare_torres,casanare_torres_b0114,2001,Casanare,2020-02-06,version_voluntaria,0.1696529984474182,0.24520450830459595
casanare_torres,casanare_torres_b0115,2000,Casanare,2020-02-06,version_voluntaria,0.2058994174003601,0.2817762494087219
casanare_torres,casanare_torres_b0116,2001,Casanare,2020-02-06,version_voluntaria,0.20016241073608398,0.26133251190185547
casanare_torres,casanare_torres_b0117,2001,Casanare,2020-02-06,version_voluntaria,0.16145485639572144,0.23856514692306519
casanare_torres,casanare_torres_b0118,2001,Casanare,2020-02-06,version_voluntaria,0.23392945528030396,0.28888005018234253
casanare_torres,casanare_torres_b0119,2004,Casanare,2020-02-06,version_voluntaria,0.17095226049423218,0.2526465654373169
casanare_torres,casanare_torres_b0120,2001,Casanare,2020-02-06,version_voluntaria,0.17965221405029297,0.2644304037094116
casanare_torres,casanare_torres_b0121,2008,Casanare,2020-02-06,version_voluntaria,0.14179664850234985,0.19932520389556885
casanare_torres,casanare_torres_b0122,2000,Casanare,2020-02-06,version_voluntaria,0.1803499460220337,0.2635766267776489
casanare_torres,casanare_torres_b0123,1798,Casanare,2020-02-06,version_voluntaria,0.2326313853263855,0.31094396114349365
dabeiba_antioquia,dabeiba_antioquia_b0000,2004,Antioquia,2023-06-27,audiencia_reconocimiento,0.1931557059288025,0.27261924743652344
dabeiba_antioquia,dabeiba_antioquia_b0001,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.17297744750976562,0.2498885989189148
dabeiba_antioquia,dabeiba_antioquia_b0002,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.1767650842666626,0.2545533776283264
dabeiba_antioquia,dabeiba_antioquia_b0003,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.16903960704803467,0.25376826524734497
dabeiba_antioquia,dabeiba_antioquia_b0004,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.1354771852493286,0.20403653383255005
dabeiba_antioquia,dabeiba_antioquia_b0005,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.19892394542694092,0.2375066876411438
dabeiba_antioquia,dabeiba_antioquia_b0006,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.21348834037780762,0.2892388701438904
dabeiba_antioquia,dabeiba_antioquia_b0007,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.23212367296218872,0.3010692000389099
dabeiba_antioquia,dabeiba_antioquia_b0008,2008,Antioquia,2023-06-27,audiencia_reconocimiento,0.22715163230895996,0.29982155561447144
dabeiba_antioquia,dabeiba_antioquia_b0009,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.22431457042694092,0.3091695308685303
dabeiba_antioquia,dabeiba_antioquia_b0010,2008,Antioquia,2023-06-27,audiencia_reconocimiento,0.16114270687103271,0.22978860139846802
dabeiba_antioquia,dabeiba_antioquia_b0011,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.19248181581497192,0.26630961894989014
dabeiba_antioquia,dabeiba_antioquia_b0012,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.2153339385986328,0.2747337818145752
dabeiba_antioquia,dabeiba_antioquia_b0013,2006,Antioquia,2023-06-27,audiencia_reconocimiento,0.11872601509094238,0.20606714487075806
dabeiba_antioquia,dabeiba_antioquia_b0014,2009,Antioquia,2023-06-27,audiencia_reconocimiento,0.16527658700942993,0.2420494556427002
dabeiba_antioquia,dabeiba_antioquia_b0015,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.22672253847122192,0.2759532928466797
dabeiba_antioquia,dabeiba_antioquia_b0016,2011,Antioquia,2023-06-27,audiencia_reconocimiento,0.2001514434814453,0.26455986499786377
dabeiba_antioquia,dabeiba_antioquia_b0017,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.175248384475708,0.23454993963241577
dabeiba_antioquia,dabeiba_antioquia_b0018,2006,Antioquia,2023-06-27,audiencia_reconocimiento,0.14019280672073364,0.2333923578262329
dabeiba_antioquia,dabeiba_antioquia_b0019,2007,Antioquia,2023-06-27,audiencia_reconocimiento,0.18991202116012573,0.2581300735473633
dabeiba_antioquia,dabeiba_antioquia_b0020,2009,Antioquia,2023-06-27,audiencia_reconocimiento,0.2126423716545105,0.2650359869003296
dabeiba_antioquia,dabeiba_antioquia_b0021,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.14885753393173218,0.22804796695709229
dabeiba_antioquia,dabeiba_antioquia_b0022,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.20772117376327515,0.26035642623901367
dabeiba_antioquia,dabeiba_antioquia_b0023,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.21094083786010742,0.277429461479187
dabeiba_antioquia,dabeiba_antioquia_b0024,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.19109117984771729,0.25645554065704346
dabeiba_antioquia,dabeiba_antioquia_b0025,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.17600536346435547,0.2570488452911377
dabeiba_antioquia,dabeiba_antioquia_b0026,2008,Antioquia,2023-06-27,audiencia_reconocimiento,0.17393594980239868,0.2543843984603882
dabeiba_antioquia,dabeiba_antioquia_b0027,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.1586896777153015,0.2371617555618286
dabeiba_antioquia,dabeiba_antioquia_b0028,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.22269576787948608,0.3035585284233093
dabeiba_antioquia,dabeiba_antioquia_b0029,2008,Antioquia,2023-06-27,audiencia_reconocimiento,0.13302040100097656,0.23694175481796265
dabeiba_antioquia,dabeiba_antioquia_b0030,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.1375495195388794,0.20218980312347412
dabeiba_antioquia,dabeiba_antioquia_b0031,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.20350885391235352,0.2691943049430847
dabeiba_antioquia,dabeiba_antioquia_b0032,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.19639116525650024,0.2735453248023987
dabeiba_antioquia,dabeiba_antioquia_b0033,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.20496970415115356,0.2693619132041931
dabeiba_antioquia,dabeiba_antioquia_b0034,2007,Antioquia,2023-06-27,audiencia_reconocimiento,0.16977065801620483,0.25387507677078247
dabeiba_antioquia,dabeiba_antioquia_b0035,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.13725364208221436,0.2263360619544983
dabeiba_antioquia,dabeiba_antioquia_b0036,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.15759414434432983,0.2617715001106262
dabeiba_antioquia,dabeiba_antioquia_b0037,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.1767534613609314,0.26514196395874023
dabeiba_antioquia,dabeiba_antioquia_b0038,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.1924620270729065,0.2598288059234619
dabeiba_antioquia,dabeiba_antioquia_b0039,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.1926569938659668,0.26391446590423584
dabeiba_antioquia,dabeiba_antioquia_b0040,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.18259882926940918,0.26402151584625244
dabeiba_antioquia,dabeiba_antioquia_b0041,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.19841331243515015,0.27449482679367065
dabeiba_antioquia,dabeiba_antioquia_b0042,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.19139611721038818,0.26476722955703735
dabeiba_antioquia,dabeiba_antioquia_b0043,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.17578226327896118,0.2653151750564575
dabeiba_antioquia,dabeiba_antioquia_b0044,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.19626915454864502,0.2555720806121826
dabeiba_antioquia,dabeiba_antioquia_b0045,2004,Antioquia,2023-06-27,audiencia_reconocimiento,0.20283854007720947,0.23672491312026978
dabeiba_antioquia,dabeiba_antioquia_b0046,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.20854777097702026,0.2547833323478699
dabeiba_antioquia,dabeiba_antioquia_b0047,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.16949468851089478,0.2543078064918518
dabeiba_antioquia,dabeiba_antioquia_b0048,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.2547876834869385,0.3261052966117859
dabeiba_antioquia,dabeiba_antioquia_b0049,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.1708967089653015,0.23024439811706543
dabeiba_antioquia,dabeiba_antioquia_b0050,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.22409731149673462,0.28261512517929077
dabeiba_antioquia,dabeiba_antioquia_b0051,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.16235965490341187,0.1868559718132019
dabeiba_antioquia,dabeiba_antioquia_b0052,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.25756776332855225,0.31423425674438477
dabeiba_antioquia,dabeiba_antioquia_b0053,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.21054869890213013,0.2788237929344177
dabeiba_antioquia,dabeiba_antioquia_b0054,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.12966424226760864,0.20906871557235718
dabeiba_antioquia,dabeiba_antioquia_b0055,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.17321622371673584,0.23596519231796265
dabeiba_antioquia,dabeiba_antioquia_b0056,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.18845993280410767,0.2667715549468994
dabeiba_antioquia,dabeiba_antioquia_b0057,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.1545049548149109,0.2288832664489746
dabeiba_antioquia,dabeiba_antioquia_b0058,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.19925928115844727,0.26006895303726196
dabeiba_antioquia,dabeiba_antioquia_b0059,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.1901755928993225,0.2776172161102295
dabeiba_antioquia,dabeiba_antioquia_b0060,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.18502068519592285,0.2796373963356018
dabeiba_antioquia,dabeiba_antioquia_b0061,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.2176969051361084,0.28040921688079834
dabeiba_antioquia,dabeiba_antioquia_b0062,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.13699114322662354,0.20781445503234863
dabeiba_antioquia,dabeiba_antioquia_b0063,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.15477287769317627,0.23125052452087402
dabeiba_antioquia,dabeiba_antioquia_b0064,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.23141026496887207,0.3073263168334961
dabeiba_antioquia,dabeiba_antioquia_b0065,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.1765052080154419,0.2556699514389038
dabeiba_antioquia,dabeiba_antioquia_b0066,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.24533146619796753,0.2862586975097656
dabeiba_antioquia,dabeiba_antioquia_b0067,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.2149176001548767,0.28568488359451294
dabeiba_antioquia,dabeiba_antioquia_b0068,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.18008387088775635,0.2546843886375427
dabeiba_antioquia,dabeiba_antioquia_b0069,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.19542533159255981,0.2524707317352295
dabeiba_antioquia,dabeiba_antioquia_b0070,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.16104310750961304,0.23338252305984497
dabeiba_antioquia,dabeiba_antioquia_b0071,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.11726760864257812,0.204096257686615
dabeiba_antioquia,dabeiba_antioquia_b0072,2011,Antioquia,2023-06-27,audiencia_reconocimiento,0.17437046766281128,0.2534729242324829
dabeiba_antioquia,dabeiba_antioquia_b0073,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.1980515718460083,0.25638312101364136
dabeiba_antioquia,dabeiba_antioquia_b0074,2011,Antioquia,2023-06-27,audiencia_reconocimiento,0.20442432165145874,0.26413434743881226
dabeiba_antioquia,dabeiba_antioquia_b0075,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.1850089430809021,0.27852171659469604
dabeiba_antioquia,dabeiba_antioquia_b0076,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.17649531364440918,0.24407958984375
dabeiba_antioquia,dabeiba_antioquia_b0077,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.18893963098526,0.2543989419937134
dabeiba_antioquia,dabeiba_antioquia_b0078,2006,Antioquia,2023-06-27,audiencia_reconocimiento,0.24636781215667725,0.3100726008415222
dabeiba_antioquia,dabeiba_antioquia_b0079,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.2144181728363037,0.2957229018211365
dabeiba_antioquia,dabeiba_antioquia_b0080,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.21638214588165283,0.2935316562652588
dabeiba_antioquia,dabeiba_antioquia_b0081,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.18269920349121094,0.2651981711387634
dabeiba_antioquia,dabeiba_antioquia_b0082,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.15808314085006714,0.2503463625907898
dabeiba_antioquia,dabeiba_antioquia_b0083,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.13582652807235718,0.239410400390625
dabeiba_antioquia,dabeiba_antioquia_b0084,2006,Antioquia,2023-06-27,audiencia_reconocimiento,0.1813950538635254,0.23886072635650635
dabeiba_antioquia,dabeiba_antioquia_b0085,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.16183710098266602,0.2311813235282898
dabeiba_antioquia,dabeiba_antioquia_b0086,2006,Antioquia,2023-06-27,audiencia_reconocimiento,0.2139107584953308,0.2969183325767517
dabeiba_antioquia,dabeiba_antioquia_b0087,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.17316555976867676,0.24349164962768555
dabeiba_antioquia,dabeiba_antioquia_b0088,2004,Antioquia,2023-06-27,audiencia_reconocimiento,0.1959611177444458,0.27258121967315674
dabeiba_antioquia,dabeiba_antioquia_b0089,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.165133535861969,0.2431166172027588
dabeiba_antioquia,dabeiba_antioquia_b0090,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.1546642780303955,0.25130361318588257
dabeiba_antioquia,dabeiba_antioquia_b0091,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.13615715503692627,0.23291826248168945
dabeiba_antioquia,dabeiba_antioquia_b0092,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.18267524242401123,0.26381123065948486
dabeiba_antioquia,dabeiba_antioquia_b0093,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.1884480118751526,0.2556736469268799
dabeiba_antioquia,dabeiba_antioquia_b0094,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.19106650352478027,0.250820517539978
dabeiba_antioquia,dabeiba_antioquia_b0095,2007,Antioquia,2023-06-27,audiencia_reconocimiento,0.26571208238601685,0.33903199434280396
dabeiba_antioquia,dabeiba_antioquia_b0096,2007,Antioquia,2023-06-27,audiencia_reconocimiento,0.17034929990768433,0.24920916557312012
dabeiba_antioquia,dabeiba_antioquia_b0097,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.2297179102897644,0.2830922603607178
dabeiba_antioquia,dabeiba_antioquia_b0098,2006,Antioquia,2023-06-27,audiencia_reconocimiento,0.1999998688697815,0.25720536708831787
dabeiba_antioquia,dabeiba_antioquia_b0099,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.1428852677345276,0.22659677267074585
dabeiba_antioquia,dabeiba_antioquia_b0100,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.21442854404449463,0.27776873111724854
dabeiba_antioquia,dabeiba_antioquia_b0101,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.17765522003173828,0.279840350151062
dabeiba_antioquia,dabeiba_antioquia_b0102,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.22189342975616455,0.30354613065719604
dabeiba_antioquia,dabeiba_antioquia_b0103,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.14493697881698608,0.23353612422943115
dabeiba_antioquia,dabeiba_antioquia_b0104,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.1815105676651001,0.25246816873550415
dabeiba_antioquia,dabeiba_antioquia_b0105,2006,Antioquia,2023-06-27,audiencia_reconocimiento,0.15494781732559204,0.23806798458099365
dabeiba_antioquia,dabeiba_antioquia_b0106,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.21115028858184814,0.2873363494873047
dabeiba_antioquia,dabeiba_antioquia_b0107,2004,Antioquia,2023-06-27,audiencia_reconocimiento,0.2683706283569336,0.31689226627349854
dabeiba_antioquia,dabeiba_antioquia_b0108,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.22160488367080688,0.29339420795440674
dabeiba_antioquia,dabeiba_antioquia_b0109,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.21334213018417358,0.26526230573654175
dabeiba_antioquia,dabeiba_antioquia_b0110,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.2067546248435974,0.2850216031074524
dabeiba_antioquia,dabeiba_antioquia_b0111,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.18654781579971313,0.2545772194862366
dabeiba_antioquia,dabeiba_antioquia_b0112,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.1910334825515747,0.2784990668296814
dabeiba_antioquia,dabeiba_antioquia_b0113,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.2631872296333313,0.3248075842857361
dabeiba_antioquia,dabeiba_antioquia_b0114,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.1929423213005066,0.2600163221359253
dabeiba_antioquia,dabeiba_antioquia_b0115,2007,Antioquia,2023-06-27,audiencia_reconocimiento,0.15815061330795288,0.24837034940719604
